"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.736354504894632,0.262979881415535,0.00061891925124187,4.06963142397931e-05,7.0122027778773e-06,1.84790925065132e-06,1.10076769901132e-06,1.0361377120879e-06,1.01268371304022e-06,1.00052178494668e-06
0.635745257227403,0.362133183658076,0.00205351099431483,6.09676094909153e-05,7.55798924815991e-06,2.02417128993075e-06,1.21581577442721e-06,1.04542036439909e-06,1.01488640198965e-06,1.00782755602794e-06
0.519668612861463,0.479554385775018,0.000733854296551664,3.85441144283902e-05,5.0695970439482e-06,2.16550428645387e-06,1.23653088072596e-06,1.07056761912507e-06,1.01228300793413e-06,1.00706458727134e-06
0.47499417210105,0.524526245383183,0.000444840424853708,3.12919537140721e-05,4.87471763783768e-06,1.4002644613488e-06,1.18808368009389e-06,1.01275841281878e-06,1.00751857591692e-06,1.00392542719313e-06
0.349160729149317,0.650161586269447,0.000641713491116903,3.01537352951309e-05,6.46502518386719e-06,1.75236139993576e-06,1.47905691413264e-06,1.05924843706454e-06,1.03469674616033e-06,1.00388057433863e-06
0.247332972047512,0.75226205675693,0.000370869712222404,2.96357859836278e-05,5.36616472098836e-06,1.86988775496358e-06,1.13500313988306e-06,1.09468764219578e-06,1.00505418845432e-06,1.0146756592959e-06
0.201202999937107,0.798477395754581,0.000276068104468349,3.7231169508824e-05,7.11689216740086e-06,1.95107064934688e-06,1.20451597724811e-06,1.05589153633362e-06,1.00603026341643e-06,1.00205578748119e-06
0.147833899691816,0.851767792928111,0.000371510853005309,2.39078361114669e-05,3.70646679507714e-06,1.90751118663389e-06,1.19733998464176e-06,1.08605675310827e-06,1.0194976713496e-06,1.03637973189317e-06
0.113624897524907,0.88597318395977,0.000356024607126376,4.25817544822623e-05,4.14881833736935e-06,1.66563592586558e-06,1.42039103086509e-06,1.08114687053258e-06,1.03343816870804e-06,1.01380926317853e-06
0.0987779548485231,0.900782884455037,0.000400419044219129,3.45202459368959e-05,5.1017150232014e-06,1.6330575517507e-06,1.38163042091256e-06,1.08975026387546e-06,1.01541763310234e-06,1.0065807557935e-06
0.045407155738381,0.954149685203396,0.000408194416511275,3.08759434548098e-05,5.24129455012151e-06,1.52274627124136e-06,1.21905733111815e-06,1.10697097419782e-06,1.03911108753259e-06,1.0005704311105e-06
0.0449685913601386,0.954554437746321,0.000436744672445304,3.50574769394953e-05,6.16037795246593e-06,1.71616331071753e-06,1.19507747388778e-06,1.06255126973671e-06,1.02413542928648e-06,1.00464283512338e-06
0.0446837422486315,0.95487859994459,0.000390154386802805,4.18107320749011e-05,6.89560575818182e-06,1.55233503309645e-06,1.18735982337884e-06,1.0262254013537e-06,1.01379133984166e-06,1.0055120291721e-06
0.0493380822220779,0.950256364307971,0.000361512637509549,3.99892601311829e-05,5.0741685197862e-06,1.69398462950771e-06,1.15479723345627e-06,1.08651961881321e-06,1.03462514887247e-06,1.00768787000763e-06
0.0323303985984977,0.967367764108959,0.000271540148128789,2.5249374843119e-05,5.78531988396364e-06,2.00672546021101e-06,1.24778335231718e-06,1.07065336793198e-06,1.00512791488938e-06,1.00308078074052e-06
0.0236226011932027,0.976060083814202,0.000291605450972029,2.11645830208158e-05,5.7838823340521e-06,1.52511011362102e-06,1.21305160850046e-06,1.09246143114047e-06,1.02121102616539e-06,1.00356970778032e-06
0.0199176455894775,0.979197162944479,0.000832836882859685,4.33657355910832e-05,8.34815059362671e-06,3.20464689182556e-06,1.227388559355e-06,1.08211117628863e-06,1.02347944008651e-06,1.00211503264823e-06
0.0225447054715687,0.977094693125552,0.00030363676330089,5.15834754060037e-05,6.05733605064692e-06,1.85854976002373e-06,1.3426419888936e-06,1.0823167587604e-06,1.05159224382238e-06,1.00455810064428e-06
0.0380678883042397,0.961541709505814,0.00033910876770779,4.61974169942978e-05,6.20404247471536e-06,1.6185506964682e-06,1.17441553712064e-06,1.08866614602624e-06,1.02371978960079e-06,1.00707960485312e-06
0.00698720908218411,0.992764253760704,0.000222463161288077,2.19418018649848e-05,5.12664330118103e-06,1.73915797959563e-06,1.26112997609257e-06,1.0782946073414e-06,1.02134115272355e-06,1.00631422001803e-06
0.037634438955544,0.96196368098352,0.000364507086049298,3.20128040447556e-05,6.16930312309202e-06,1.8641159749195e-06,1.248429785659e-06,1.07828789361349e-06,1.02323229249221e-06,1.01965794990429e-06
0.0301046319106743,0.969425912752293,0.000430656642035819,3.57789488490522e-05,3.89552520845367e-06,1.60758921931401e-06,1.40339555911246e-06,1.06301236638948e-06,1.06030294183339e-06,1.00742947870027e-06
0.0319297431165788,0.967548535694422,0.000488855386710046,2.95779480836771e-05,4.24400478762917e-06,1.67028507042852e-06,1.23711243084768e-06,1.09373555758867e-06,1.08035290566538e-06,1.02401933068376e-06
0.0523036149217811,0.947301490973134,0.000351319203863445,3.99091350713711e-05,4.53247808214345e-06,1.82545472931981e-06,1.21275479211498e-06,1.06009903262623e-06,1.0357211692095e-06,1.00582247061919e-06
0.0637731599238596,0.935426197238753,0.000744679060264011,5.07326628140459e-05,6.13832909335372e-06,1.77963299819325e-06,1.18155248907477e-06,1.03503294113553e-06,1.0135638562067e-06,1.01267643142983e-06
0.0639168798631964,0.935724287307536,0.000326513421433125,2.88682038839548e-05,4.66746744863918e-06,1.5781955401002e-06,1.22876558687111e-06,1.02288935403869e-06,1.00974950783052e-06,1.00075044940144e-06
0.0941068041552596,0.905302062892807,0.000550632141268991,3.65488454778975e-05,5.22150524303088e-06,1.51304343615277e-06,1.14320614686821e-06,1.05323374478789e-06,1.00658044172754e-06,1.006768939023e-06
0.114752557716438,0.884806784637374,0.000399090953986086,3.61973314128211e-05,6.22266131993798e-06,2.01019447899475e-06,1.12457551894507e-06,1.02494216429252e-06,1.01031724633532e-06,1.00141266306666e-06
0.184827892118942,0.813587893102235,0.00151414715893745,6.06181023131311e-05,9.3555846263571e-06,2.67303069901961e-06,1.17835157728944e-06,1.05837778199642e-06,1.02179031438317e-06,1.01824477271792e-06
0.341929278162852,0.657405826387841,0.000626974444581246,3.15864883208701e-05,7.20932254753141e-06,1.73609800917124e-06,1.262219555772e-06,1.08836964447985e-06,1.01413384386108e-06,1.0339107972092e-06
0.402961447018983,0.596432135128335,0.000557618823672066,3.52477463592924e-05,1.06902554161611e-05,3.97103243895532e-06,2.57759167085115e-06,1.15000392735233e-06,1.1338665364862e-06,1.01582181957818e-06
0.491406713513254,0.507000480924706,0.00151354082520876,6.55306846571769e-05,1.33362516270948e-05,2.71562975275327e-06,1.39160014809011e-06,1.1557783749792e-06,1.01976058771289e-06,1.00478870480352e-06
0.657900905442961,0.341763999463058,0.000280126463026737,5.02179344943653e-05,5.18773030793349e-06,2.22860539662698e-06,1.27330727145077e-06,1.04934638102668e-06,1.01857477786013e-06,1.03397934078494e-06
0.755048341933984,0.244221074505954,0.000689966788353336,3.57783415934909e-05,5.71037081476465e-06,1.72617410323446e-06,1.18855487775156e-06,1.13784275416458e-06,1.02808777787945e-06,1.00619431838602e-06
0.847519586727826,0.151818059109467,0.000612008658623765,4.6104149277683e-05,4.77260989917052e-06,2.00478768426125e-06,1.27191223114699e-06,1.16051188373268e-06,1.01516697656362e-06,1.02239881292517e-06
0.907025969962535,0.0921775793465048,0.000747249397812515,4.25104041516063e-05,7.55777428036553e-06,1.82115033794891e-06,1.20871361705446e-06,1.05233013475215e-06,1.00523361357939e-06,1.00243125502736e-06
0.948211525224372,0.0502657307572254,0.00141766760556133,9.44799237086045e-05,1.0512710901012e-05,2.19882678100321e-06,1.38984927113983e-06,1.22782353044659e-06,1.03802715541727e-06,1.0438542208841e-06
0.93855534367079,0.0605591624600844,0.00081833857399903,5.94616044305829e-05,7.99419691677653e-06,2.27336527073071e-06,1.20168272612531e-06,1.09389885073962e-06,1.02899301832893e-06,1.00830355739742e-06
0.953559953508168,0.0455737527760993,0.000787167894099769,7.29310661857801e-05,6.77980756721868e-06,2.10800973457336e-06,1.1040065787201e-06,1.0905448708272e-06,1.01194808616059e-06,1.00598885211686e-06
0.963037700305461,0.026483359064187,0.00997519562404285,0.000295736495296228,0.000164851083215998,4.22280247891317e-05,3.26808507046456e-06,1.39111058424847e-06,1.16118578388948e-06,1.05628886109538e-06
0.982333984213685,0.0160078159323497,0.00157689626092128,7.01547267510163e-05,1.09857113691373e-05,2.26769445429971e-06,1.41488491232492e-06,1.23605912323146e-06,1.05859593845327e-06,1.02352506120827e-06
0.998468056965477,0.00109604090267117,0.0004127517335823,1.77916832655682e-05,7.09545981592823e-06,1.54115589723279e-06,1.086677694799e-06,1.06506337596916e-06,1.01887844738284e-06,1.00690457145304e-06
0.961485510751285,0.0331590459690806,0.00521372151654567,0.000120473097083358,1.5942160409899e-05,6.64194636053262e-06,2.060983556587e-06,1.09732415326698e-06,1.0428707107621e-06,1.0133061049565e-06
0.978787636688284,0.0197598971956116,0.00138394118208209,5.39549920708702e-05,1.43463106384034e-05,2.52237136329339e-06,1.35952454666819e-06,1.17150622003956e-06,1.03472930327375e-06,1.01021957154778e-06
0.967315432866314,0.0134673266038136,0.0189761300372791,0.000197369972900115,3.99013340060086e-05,4.84285362360527e-06,1.71142579087689e-06,1.37889681282244e-06,1.07239248860228e-06,1.00735186266228e-06
0.970274111869789,0.0269066093005759,0.00272417624278145,7.80479029838745e-05,1.49888889836539e-05,3.5303976125509e-06,2.04554502201809e-06,1.15480557002106e-06,1.03304774561374e-06,1.01104251143673e-06
0.970532654164785,0.0279094251714167,0.00146417647764067,8.42264028971466e-05,8.89754526216799e-06,2.71202478158457e-06,1.3795044793643e-06,1.2974754423923e-06,1.02242040268578e-06,1.02107787927968e-06
0.987022620990998,0.0116934862912448,0.0011063747455485,0.000122466245861633,4.92072217993839e-05,6.53979135305694e-06,2.16737963596332e-06,1.42572030891751e-06,1.10019095417328e-06,1.03946286497151e-06
0.964095866597815,0.033524072968814,0.00230852236582487,6.27042093788989e-05,8.65392379814843e-06,2.51772503299222e-06,1.26240930221153e-06,1.05565685203968e-06,1.06626471962914e-06,1.02823510370613e-06
0.955699390306152,0.0438471687349692,0.000417041417543656,3.15344738085737e-05,4.14226013519981e-06,2.68280585166993e-06,1.79148315465729e-06,1.21851570926693e-06,1.05045880392798e-06,1.00744351404835e-06
0.909780025010514,0.08809304380057,0.00202361068635515,9.0758161605545e-05,1.26872790510058e-05,1.89032151626951e-06,1.66214822943243e-06,1.10483098745295e-06,1.01710618994937e-06,1.00303535643701e-06
0.885150465196699,0.113879505702522,0.000916272031182166,4.63070192290688e-05,7.43759906064366e-06,2.39396797870062e-06,1.45411435215821e-06,1.08465722485955e-06,1.01803798134386e-06,1.01123537760807e-06
