"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.995901443311009,0.00380917832082524,0.000265397728092479,1.59771824323065e-05,4.87360705490635e-06,5.89186955535931e-06,1.51447070655631e-06,1.08181959785914e-06,1.00976631441785e-06,1.00470923787695e-06
0.907960072709631,0.0893848924357017,0.00244376165005389,0.000169014824306101,3.48312743231199e-05,8.915050019039e-06,1.70587454552787e-06,1.37100211370859e-06,1.06597527224514e-06,1.03234820769166e-06
0.97190955452345,0.0272536458496959,0.000749552923418871,7.31088975349561e-05,1.34216476255552e-05,2.32370844333158e-06,1.84987577597105e-06,1.37673755377044e-06,1.08668424269971e-06,1.06657315623124e-06
0.992726167195202,0.00603014024872548,0.00106886394799607,0.000169703483586001,5.81384056361067e-06,2.14835846695355e-06,1.21573231173804e-06,1.11719878986691e-06,1.01655926256599e-06,1.00835452490172e-06
0.993152564940289,0.00662427316557919,0.000192548825282715,2.7754207652025e-05,3.80938902669883e-06,2.25191794218893e-06,1.15148515751799e-06,1.03850514597873e-06,1.00439361101425e-06,1.00456042209116e-06
0.998116373572327,0.00170918274356476,0.000162229394118429,1.22959219086709e-05,1.96357815797092e-06,1.27880178060359e-06,1.07788186672245e-06,1.05188024554178e-06,1.02151279442787e-06,1.011448772886e-06
0.985536125321328,0.0130321427765453,0.00129153669435723,0.000107167703616019,2.83659438743149e-05,5.9565463710442e-06,2.46870809139391e-06,1.22549854325583e-06,1.03708937756922e-06,1.01398671409127e-06
0.997936255723938,0.00178051507058092,0.000233254362449738,4.61414642030145e-05,5.72142000482139e-06,1.32584611073766e-06,1.11395138064058e-06,1.04096032313435e-06,1.01524747944339e-06,1.00379539900324e-06
0.997041646218699,0.00273436047013292,0.000207777910159957,1.47647862116751e-05,3.0782636838356e-06,1.52265449183159e-06,1.1573630348854e-06,1.05517758620068e-06,1.02256358976021e-06,1.01186882206727e-06
0.997423386744322,0.00234978357931815,0.000198830880612808,2.07209329250923e-05,9.12038388863382e-06,1.45766068574872e-06,1.08584706864197e-06,1.03690179393144e-06,1.00700261892886e-06,1.01106476654527e-06
0.997275033299376,0.00255384845275444,0.000140878597664602,2.85729781740172e-05,3.52613913434996e-06,1.43842498398382e-06,1.14574115380563e-06,1.03028143335707e-06,1.00238905290496e-06,1.00510637130274e-06
0.998465253947271,0.00135786660295155,0.000136930453926284,3.51263329127533e-05,5.5654950319841e-06,1.81733034670427e-06,1.80059321026294e-06,1.04166061684553e-06,1.01838245035441e-06,1.01095633390185e-06
0.998618883670858,0.00128594603125972,8.46066209073001e-05,9.96159726746918e-06,2.77394747305552e-06,1.1988803743107e-06,1.10401799859323e-06,1.03747947111008e-06,1.00679703472454e-06,1.001489324134e-06
0.996380282906521,0.00334721974769296,0.000255687278084253,1.54568368114792e-05,3.02177039992932e-06,1.54335965390969e-06,1.10482937356226e-06,1.05628167701049e-06,1.01429406035514e-06,1.00202231470014e-06
0.998865285353523,0.00106426441190895,5.47411488003651e-05,1.47317310273761e-05,2.88460923512492e-06,1.49742869939658e-06,1.09828627784459e-06,1.02228004619881e-06,1.00804178696039e-06,1.0023832991865e-06
0.99855070272399,0.00136677825452571,7.5686206321017e-05,6.48888311709204e-06,2.0860875100129e-06,1.54294694875946e-06,1.11607686819685e-06,1.08839044432591e-06,1.0187401971189e-06,1.01893316115079e-06
0.998881352069546,0.0010527110576809,5.88613337222759e-05,7.3311866650763e-06,1.86158464336734e-06,1.3570017876601e-06,1.07383598912813e-06,1.01997641303546e-06,1.01000827403797e-06,1.00050874386819e-06
0.987185692138046,0.00832417544276997,0.00388355174293134,0.000556430654451188,4.49359031238788e-05,6.53992698452275e-06,2.25125237820392e-06,1.14962622524927e-06,1.05692937321575e-06,1.01171921402453e-06
0.998804867258318,0.00107104721138884,0.000111832660064529,1.15628684813053e-05,2.50904740811451e-06,1.50484217448424e-06,1.10345949082986e-06,1.05790161589463e-06,1.00974663536652e-06,1.00331173853957e-06
0.997087651502172,0.00277411244031142,0.000124221893691636,1.33295998235933e-05,2.64193571862843e-06,1.30676999800826e-06,1.16361811771203e-06,1.031403848673e-06,1.00689997812427e-06,1.00061457191717e-06
0.999076290339383,0.000857831595929133,5.9112012671905e-05,6.85432821780226e-06,1.85321182906167e-06,1.42775170322312e-06,1.10305483809342e-06,1.04259459156688e-06,1.04043586187298e-06,1.01345846296326e-06
0.993999676091544,0.00584916199296874,0.000137211920375674,1.33241065852929e-05,2.60179707561435e-06,1.23660681607753e-06,1.13943142643839e-06,1.0364114461191e-06,1.01853948411464e-06,1.00328925866156e-06
0.999032645413395,0.000876603444846162,8.06977241341131e-05,8.89399627758821e-06,3.06836963983636e-06,1.3808142172996e-06,1.15403733498394e-06,1.0370010533987e-06,1.02235109538489e-06,1.01339008309646e-06
0.998071694018841,0.00183688073766204,8.09804750577534e-05,9.54064106523464e-06,2.70553491339993e-06,1.48444532155862e-06,1.15506492125496e-06,1.04704377351078e-06,1.00474985292944e-06,1.00715961789459e-06
0.999221231113002,0.000684070700857191,8.63096852621803e-05,8.56572435615601e-06,1.9285829426614e-06,1.28276499731069e-06,1.10466660876357e-06,1.0392743806395e-06,1.01581611990917e-06,1.00799408325508e-06
0.997629048801403,0.00229705284162459,6.21359874181933e-05,1.13022729019908e-05,2.58308747642446e-06,1.25736185996387e-06,1.08763358574765e-06,1.02889056484015e-06,1.00947854863156e-06,1.01094715124152e-06
0.997501213843667,0.00214708113578046,0.000317493736505481,3.10562325767385e-05,4.50533583313867e-06,1.66357224574496e-06,1.25754968876383e-06,1.0845699320892e-06,1.01128194364927e-06,1.00446582017448e-06
0.998627104101499,0.0013126468470812,5.26456314520197e-05,6.93948617947537e-06,2.46467744989992e-06,1.42871599969114e-06,1.17499577964038e-06,1.07245459515956e-06,1.04309727669941e-06,1.00819631488948e-06
0.995355865096748,0.00418302931577399,0.000406593794878712,4.79566919198521e-05,7.8991281472442e-06,1.61471163588294e-06,1.25586743504825e-06,1.0783354101272e-06,1.0288656065987e-06,1.00694728524184e-06
0.976584753148185,0.0222869935612693,0.00101917389820684,7.60163529800517e-05,2.62753269288929e-05,8.29799796082431e-06,2.24298943099245e-06,1.14990296447952e-06,1.11884069798259e-06,1.05609813248062e-06
0.968904326012323,0.0303592667313614,0.000673276411880045,4.68440459513998e-05,1.6553718182298e-05,2.36919552265649e-06,1.30534109166199e-06,1.07537275660162e-06,1.02984002394953e-06,1.00709281692322e-06
0.988065492414638,0.0114024973416698,0.000499550195555631,2.46739894505802e-05,7.29218061769531e-06,3.37908488104785e-06,1.28762177170462e-06,1.06587419690922e-06,1.0209157850395e-06,1.00309841980929e-06
0.957576190883006,0.0415676984165428,0.00078702041528695,6.15162605770408e-05,8.09417589665567e-06,2.13222443956528e-06,1.23649998211306e-06,1.10385793488653e-06,1.02667526012785e-06,1.00947259078521e-06
0.895105089069743,0.104138162221633,0.000610122227699256,0.000134805459002573,1.20870105508547e-05,2.31792628464246e-06,1.22486100376846e-06,1.07966022919487e-06,1.02238506240393e-06,1.00974605304879e-06
0.861911509251226,0.136868043265057,0.00112811835226126,8.01158075025797e-05,1.15743309601029e-05,3.02958892648951e-06,1.32977942559442e-06,1.13037248555839e-06,1.01598646638762e-06,1.00486409336183e-06
0.856630597091408,0.133971421559682,0.0077365533139191,0.00148898587085807,0.000148212090058911,2.5058237611722e-05,2.09200243948361e-06,1.3609378519237e-06,1.06665965302472e-06,1.01354051023527e-06
0.812412477487088,0.182260724172006,0.00481924548400776,0.000398280429807801,0.00010420991401366,6.48063960249097e-06,1.73485035756311e-06,1.31653463725785e-06,1.05428090824861e-06,1.00685765435412e-06
0.819537379552353,0.172471744074501,0.00685577597082393,0.00105045325938121,7.36079980460333e-05,9.63181265888136e-06,4.01696929973209e-06,1.65067012335828e-06,1.11978750995159e-06,1.0086015226054e-06
0.663934924160291,0.332364455116494,0.00337106079436129,0.000299481692777117,2.88579649949206e-05,3.21456652294355e-06,1.49568561695367e-06,1.11667048272009e-06,1.04117782637315e-06,1.00922941293699e-06
0.734911911749945,0.262562342006576,0.00211768202296457,0.000359941138805934,4.4001985384869e-05,5.80492829817703e-06,1.83417954391415e-06,1.08692489326361e-06,1.0725165219977e-06,1.06219885120724e-06
0.714413454217617,0.281892921949475,0.00322944751776501,0.000446764183894677,1.69955312595312e-05,2.66345401483994e-06,1.28624689933171e-06,1.10707838089211e-06,1.06742328801267e-06,1.01793505210034e-06
0.690496463086599,0.306414340828148,0.00268269493725172,0.000369914917138713,3.23204409570645e-05,5.70152784440032e-06,1.92216685530912e-06,1.22458569982141e-06,1.08623530953507e-06,1.01602059846645e-06
0.658958647030695,0.339400257149305,0.00147034014015754,0.000147792914162007,2.23374231956369e-05,2.58908275121221e-06,1.72136561479411e-06,1.10460658069032e-06,1.02682844768574e-06,1.01365285511806e-06
0.664457649781541,0.334821870532269,0.000636696010689321,6.9895072521483e-05,1.3797999234785e-05,2.52284186191329e-06,1.34279830872966e-06,1.08002457396692e-06,1.03561918753751e-06,1.02072555480163e-06
0.709204330608684,0.274163486086618,0.0152242437321384,0.00132403064135383,7.18848599186455e-05,1.26199440188572e-05,2.26546523048217e-06,1.27324350189471e-06,1.07021196155787e-06,1.06610583351638e-06
0.741553341832787,0.254601654517766,0.00333784996884216,0.000458517622761576,3.96205247476663e-05,1.04830763649648e-05,1.90942761525147e-06,1.29448013057995e-06,1.02890618504684e-06,1.00736884776507e-06
0.758284715800095,0.240206716797341,0.00124528617753336,0.000237632543880343,2.55304309899076e-05,2.25525657840966e-06,1.49379005037002e-06,1.16886829656977e-06,1.02777984426369e-06,1.00800485160678e-06
0.817399090467758,0.180949358132209,0.00138597660745298,0.000246504951902149,1.9354742640842e-05,2.18374616782035e-06,1.20428575897721e-06,1.10647666362008e-06,1.03734932250907e-06,1.02860310671884e-06
0.807085778614685,0.191251306492268,0.00137301484147071,0.000264597454855493,2.32756879777666e-05,3.40865118387094e-06,1.63598224087758e-06,1.66989938217657e-06,1.08668627032379e-06,1.01246961245633e-06
0.878492096246906,0.118880781369714,0.00248669930692156,0.000125346588188012,1.47506232795275e-05,2.46972097643235e-06,1.5142443566405e-06,1.05544443928274e-06,1.03388225640715e-06,1.01866080014598e-06
0.870832367099641,0.127763033806235,0.00134453059161126,5.25844408657006e-05,7.65932328270014e-06,2.04130557579976e-06,1.43988308110518e-06,1.15400820212093e-06,1.07701238141317e-06,1.01137370231715e-06
0.874950229590248,0.123712521617294,0.00122673882668358,8.36766537367561e-05,1.82481349803747e-05,8.90185168773731e-06,3.09617750088692e-06,1.3735264241259e-06,1.0590045472963e-06,1.01024080977512e-06
0.926687674651264,0.0727316030221912,0.000517341742758593,5.40070763363967e-05,9.57024637730731e-06,2.26869977263036e-06,1.30963128028542e-06,1.11463542211124e-06,1.04417109635092e-06,1.02470245589145e-06
0.956706480006013,0.0338689973979075,0.0082929593888658,0.00108389769479325,4.28912070475366e-05,5.79469687579713e-06,1.98804646650058e-06,1.22216304691398e-06,1.10413158501882e-06,1.02182281929336e-06
0.984800372951766,0.0135292206864768,0.00146902989321061,0.00016795205520594,3.19756475003766e-05,4.03395834689652e-06,1.21740380883973e-06,1.08310516992992e-06,1.05254679510573e-06,1.02004536583105e-06
0.985225419665523,0.0136453634479613,0.000985394028696137,0.000129453997198001,1.25177856975558e-05,3.0451047894624e-06,2.72978884868702e-06,1.14425508498764e-06,1.04451948238481e-06,1.01180743074357e-06
0.984402469736924,0.0147775459970269,0.000765632085770384,4.61394799231377e-05,9.06167220487847e-06,1.94768100300267e-06,1.24676824856916e-06,1.06904953957449e-06,1.01731364918134e-06,1.00133190709044e-06
0.997743147034828,0.00207059308405392,0.000159571935057089,2.12609902395656e-05,5.93656656234065e-06,2.20600476591749e-06,1.53040537650647e-06,1.08319639401854e-06,1.07625524298073e-06,1.01120317257074e-06
0.998889278850503,0.000981002359072913,0.000107534142641504,2.06492538656301e-05,2.89499689903369e-06,1.70500288624225e-06,1.12466207297548e-06,1.18015793120933e-06,1.05401736132749e-06,1.04779177144959e-06
0.996100545445335,0.00363082169926056,0.000236390954946833,2.91386619304051e-05,4.16769566462431e-06,1.81550884597771e-06,1.33658158056999e-06,1.1124994846281e-06,1.04486372209957e-06,1.02538962895174e-06
0.997643493949082,0.00210679167748471,0.000213931424366443,3.12862592495672e-05,4.99377935003943e-06,2.2636067884812e-06,1.34507904188619e-06,1.22477354562785e-06,1.04330229101037e-06,1.01238294358539e-06
0.99937404187953,0.000561209589374846,5.58543470108604e-05,8.85579074116681e-06,2.18382482846483e-06,1.24900434697081e-06,1.13100314785498e-06,1.0306095582986e-06,1.01574888171415e-06,1.00041587679459e-06
0.999206101662742,0.000708759629789618,7.09270346657217e-05,1.28878463604595e-05,3.22200166009765e-06,1.34194892379361e-06,1.15499394399675e-06,1.06749072897272e-06,1.03894902487071e-06,1.02751363300844e-06
0.998447984134119,0.00143421685236085,0.000102096769921829,1.30784582902923e-05,4.21863900957984e-06,1.57825057778567e-06,1.17451403836045e-06,1.06104373312191e-06,1.04689143284303e-06,1.00944256179083e-06
0.998862850832886,0.000992967137038372,0.00012950026141503,1.36283236823558e-05,2.99211829205956e-06,1.3178451630076e-06,1.14310635631052e-06,1.04325270072873e-06,1.02843949940204e-06,1.02527070516968e-06
0.9986771915723,0.00123018317751268,7.18438389652361e-05,1.75723755569148e-05,4.355827071146e-06,1.83853750448909e-06,1.37475101613622e-06,1.07956409726281e-06,1.04329235842217e-06,1.02798555549414e-06
0.997481565513151,0.00238513659842805,0.000112886437654906,1.87193586616435e-05,3.14013233252351e-06,1.59199275622022e-06,1.25037115283948e-06,1.10002249425979e-06,1.07052456207593e-06,1.00349100924537e-06
0.998581408892834,0.00128851374870316,0.000110352063658567,1.84275457243491e-05,2.77710657240578e-06,1.47330625527531e-06,1.2707212959766e-06,1.16040782163615e-06,1.047753689056e-06,1.01638840365755e-06
0.998895408269396,0.00102315855973915,6.43787192130119e-05,1.5481774575598e-05,3.3577987276213e-06,1.41377871565475e-06,1.19413209262135e-06,1.06588714039847e-06,1.03186539418666e-06,1.01026684798241e-06
0.998853649573514,0.00101812141639502,0.000112873226384587,1.33831922784151e-05,2.90250031035796e-06,2.28298579471813e-06,1.14790073813438e-06,1.1271753152066e-06,1.01276829244061e-06,1.00241903839233e-06
0.99853547432056,0.0013876171908886,6.91945218409303e-05,6.97507225171201e-06,2.48487423490209e-06,1.52345671163071e-06,1.12540925939358e-06,1.06099845578713e-06,1.07292695963442e-06,1.00218087173656e-06
0.998110839498206,0.0017831976735678,9.63297901734715e-05,9.19118919434468e-06,2.29381241180801e-06,1.43037678344445e-06,1.09892208145037e-06,1.06699868515308e-06,1.00837717919286e-06,1.02182457648291e-06
0.998536619429427,0.00131540122123949,0.00013265255668527,1.34572045826251e-05,3.03194351786486e-06,1.91204162538695e-06,1.21616689283253e-06,1.08612689194102e-06,1.02292733465219e-06,1.00637806890432e-06
0.998579722857891,0.00121147529916459,0.000190906983956627,1.64680473695847e-05,3.23613720809947e-06,1.46139741976999e-06,1.09442417749222e-06,1.08442709155022e-06,1.01466689727872e-06,1.0040329179684e-06
0.99825107724078,0.00164322242729925,9.02245978798964e-05,1.42593901138652e-05,3.04707472711502e-06,1.33537993038245e-06,1.235553560267e-06,1.05131089394526e-06,1.01714743597642e-06,1.00253118653396e-06
0.998244243344996,0.00160770815068249,0.000124235167879731,2.25888284584505e-05,3.07656795284978e-06,1.43875457149253e-06,1.14331297303909e-06,1.03620013440982e-06,1.0122680405283e-06,1.00891258736052e-06
0.998208330197294,0.0015306594206147,0.00023643791763768,2.16872897446051e-05,4.26191049489024e-06,1.70589494134873e-06,1.24340670467095e-06,1.04892668138815e-06,1.02069060262915e-06,1.00609608347961e-06
0.991584303597373,0.00792582802459895,0.000454885304923457,2.87013068064854e-05,6.15043332641916e-06,2.87936216888736e-06,1.33832309392989e-06,1.14779008635681e-06,1.01168581975179e-06,1.0482827660147e-06
0.996270725187086,0.00346212517531008,0.000232580651628666,2.88786413537262e-05,6.50498251186831e-06,2.07292207626618e-06,1.32549294473099e-06,1.06987877369225e-06,1.06160063789892e-06,1.03167488141615e-06
0.987479517840574,0.0116814173482539,0.000703250484196681,0.000122585041608909,1.36960514910066e-05,2.26661474012972e-06,1.30562112226839e-06,1.0688110636519e-06,1.03334586201896e-06,1.01132128425766e-06
0.9718352200267,0.0261565387846501,0.00176983441630424,0.00020044645376265,3.39522486583156e-05,5.19965150049838e-06,2.53319285046547e-06,1.10145596778889e-06,1.03483277055002e-06,1.02530051703727e-06
0.963913283099062,0.0335055167825357,0.0024297620210677,0.000139537210408364,1.03273846995173e-05,3.26261155475694e-06,1.59960718926183e-06,1.32926779484645e-06,1.19581125128146e-06,1.02111755098816e-06
0.935713702621188,0.0619370801719562,0.00214007526862934,0.000186182223126203,1.94935245672755e-05,5.1903150224799e-06,1.58562257378694e-06,1.32091779645737e-06,1.07584174684831e-06,1.01546693588245e-06
0.859443704254248,0.138807375480967,0.00149652368544848,0.000181688517251087,6.63999100459077e-05,5.69851088403883e-06,2.00082164148019e-06,1.19788148779539e-06,1.07857702841501e-06,1.01846825428209e-06
0.847565217669191,0.151461168086176,0.000843057267792325,0.00011455690599838,1.61504179578571e-05,2.372234282753e-06,1.17485207691056e-06,1.17324271046143e-06,1.01981773999217e-06,1.01602495424551e-06
0.771416316426826,0.227706636303817,0.000744140499190438,0.000117759836400352,1.47779874247925e-05,2.41921592118467e-06,1.66557463501209e-06,1.13414140248005e-06,1.0387208455492e-06,1.02118492885054e-06
0.742158781986459,0.249272554919311,0.00692654000134108,0.00156812140256475,3.87286866103273e-05,3.69186446513212e-05,1.48119601603911e-06,1.32912748732974e-06,1.05879698768107e-06,1.02282384531104e-06
0.69398878535272,0.293622872360549,0.0105345149507778,0.00177788328342934,6.77265939344656e-05,7.75487513038248e-06,3.34197121895148e-06,1.2687066520321e-06,1.1725165120659e-06,1.01544824864094e-06
0.664749167858561,0.322932647799686,0.0115247248375997,0.000744654405219995,4.18499970416282e-05,6.13961864491004e-06,3.30309208539427e-06,1.77543226165179e-06,1.12582269366596e-06,1.01018159192228e-06
0.626164218908795,0.368194780582782,0.00507392069690676,0.000531137067624642,3.38143270435909e-05,3.45474439536416e-06,1.92459212389188e-06,1.21969233362828e-06,1.11184072760553e-06,1.02334130752953e-06
0.600256761741177,0.398985297646021,0.000641942220541759,8.01870057466385e-05,2.52489945033568e-05,1.26265418817585e-05,1.6673023688387e-06,1.12771493756212e-06,1.04084738180266e-06,1.01017254191151e-06
0.58574642930366,0.41235370082024,0.00171208395952363,0.000160298023217435,2.36548092178811e-05,5.20697319631734e-06,2.04401848542378e-06,1.2935348886384e-06,1.05943922589377e-06,1.0095264696119e-06
0.59831184066484,0.40049368712763,0.00106131151894072,0.000118132395091073,1.49824866595358e-05,2.22833428372098e-06,1.55451091624637e-06,1.09453335121796e-06,1.0539210284882e-06,1.00842040526196e-06
0.574749784248436,0.419445452663338,0.0055059507627489,0.00027827728198901,2.03134930850896e-05,2.4071846419536e-06,1.3162304064552e-06,1.11842805792044e-06,1.03122298952234e-06,1.01245098153965e-06
0.569975437419368,0.425685416391444,0.00395900732808374,0.000338590517289495,3.90983568199221e-05,3.90556394293222e-06,1.89181646231487e-06,1.22193005253823e-06,1.11837782136896e-06,1.02086020273951e-06
0.581725705156594,0.40856414940946,0.00788345582437158,0.00167436654865133,0.000125010450716454,1.88634367005405e-05,1.09613903203712e-05,1.9083532713198e-06,1.04639428225426e-06,1.00667859242214e-06
0.570329848685773,0.426996555540348,0.00215375697790512,0.000491956581657905,2.48099906076195e-05,5.11363105953302e-06,1.53998704425661e-06,1.20082730097631e-06,1.01907288730372e-06,1.00183708891812e-06
0.652078741961743,0.338753876938352,0.00779831004697989,0.00107716123037107,0.000243317645809762,4.45109106785383e-05,5.14593529783628e-06,3.13456050190557e-06,1.07782651438347e-06,1.05824537448539e-06
0.655009240373337,0.343145180149515,0.00167897907985781,0.000146746183925405,1.78310738541026e-05,4.03412843598187e-06,1.4371839071024e-06,1.26371165315944e-06,1.04075930636159e-06,1.00183311124937e-06
0.686174914506527,0.309960193428836,0.00344209657798845,0.000386712470637688,3.24911879366315e-05,5.45607207296434e-06,1.57253899688327e-06,1.17352965795441e-06,1.06591150318639e-06,1.01703153139331e-06
0.743569268022567,0.248647209612762,0.00738892723994793,0.000370494853501851,2.23877953621828e-05,3.37937197564268e-06,1.54573927300884e-06,1.18773799580756e-06,1.11267508509147e-06,1.01027325181317e-06
0.784826777810493,0.213565249460543,0.0014781414414865,0.000116494586051774,1.38250574326868e-05,2.05151792061208e-06,1.17029950840526e-06,1.12328889044026e-06,1.03333095677936e-06,1.0151553654275e-06
