"V1","V2","V3","V4"
0.52224214620386,0.476806534449175,0.000928269430204217,2.30499167607231e-05
0.428601877278996,0.57090387171789,0.000470782333505108,2.34686696087791e-05
0.039655081283214,0.721979314475426,0.0835446976008392,0.154820906640521
0.714375319381724,0.283976762270407,0.00145669759234548,0.000191220755523117
0.730397879534588,0.0956825358587702,0.0221796390292794,0.151739945577362
0.826649324693578,0.144279806722994,0.0037854083317368,0.0252854602516906
0.679545238359316,0.318329753621099,0.00195548705062094,0.000169520968963805
0.640470350230879,0.358133140971258,0.00136626323780557,3.02455600578924e-05
0.996252343620782,0.00346842373956069,0.000262136980876616,1.70956587809256e-05
0.993559612669136,0.00639418076450029,4.3649401401364e-05,2.5571649626051e-06
0.926175401228618,0.0723161005335224,0.00146222702397536,4.6271213884593e-05
0.376429145268611,0.623017055756154,0.000489218714921228,6.45802603131371e-05
0.831647661729342,0.1679858460866,0.000337266794256669,2.92253898012297e-05
0.591061197471272,0.4041247151577,0.00201266966520685,0.00280141770582111
0.538313998157636,0.460606362488305,0.00105786853160371,2.17708224551419e-05
0.19911077951727,0.639042367683238,0.00672966383482182,0.15511718896467
0.704483386418269,0.294858533675178,0.000429404808540232,0.000228675098012679
0.575813209621259,0.423404899800445,0.000731532336032271,5.03582422638938e-05
0.385276065009008,0.613821257335041,0.000863356019147235,3.93216368040334e-05
0.611719765914841,0.387546069938027,0.000704784942854937,2.93792042771185e-05
0.640295503114282,0.326157856078259,0.0333175845368491,0.000229056270609736
0.577369052672085,0.421615604610359,0.000993150898734742,2.21918188217536e-05
0.385477150741492,0.58631252137611,0.0131348360949855,0.0150754917874132
0.998416235327233,0.00146171777804044,0.000118637663569329,3.40923115740608e-06
0.44537194705265,0.401232268318747,0.00882592975931903,0.144569854869284
0.537405161468704,0.458930262733003,0.00357991584503259,8.46599532602276e-05
0.187682567491058,0.0670672042681898,0.74405887452438,0.00119135371637194
0.0982383309773127,0.901178615764275,0.00039782706671524,0.000185226191697216
0.240859982025675,0.652206855059653,0.00792476928621937,0.0990083936284518
0.777824109848839,0.216537216385667,0.00559207117765162,4.6602587842708e-05
0.985160957698206,0.0145366626522,0.000292490666067557,9.88898352600887e-06
0.226555493655984,0.611665587010585,0.00650179644299836,0.155277122890432
0.211894577399313,0.424893335977924,0.13343442948879,0.229777657133973
0.119439560438304,0.562866977888302,0.154468268555601,0.163225193117793
0.284157613738747,0.497287444448008,0.216623990008097,0.00193095180514757
0.324733471989273,0.477678533222752,0.196813676091387,0.000774318696588184
0.258023982295265,0.728077718004238,0.0137256292787855,0.000172670421711934
0.289528060761886,0.473591041837098,0.234598295357025,0.00228260204399148
0.728415457589908,0.25727902010052,0.0141443898285813,0.00016113248099154
0.756714061026936,0.24278747873907,0.000474168263267023,2.42919707274167e-05
0.705994541392877,0.293198105183656,0.000732596138649697,7.47572848171925e-05
0.966213777791668,0.0325838333075446,0.000776871273215107,0.000425517627572049
0.438866148010562,0.396447029484614,0.00836454962280904,0.156322272882015
0.404526033751793,0.424763900677112,0.00613333553139247,0.164576730039703
0.306428978469444,0.550486794180391,0.0114018892541881,0.131682338095977
0.549251535496721,0.372820142006992,0.00785806885313736,0.0700702536431495
0.0430988212717605,0.739884680452962,0.0189841084254882,0.19803238984979
0.493540901410038,0.390881898508568,0.00736145931372351,0.108215740767671
0.0949762919634755,0.751992755689261,0.00565147909598261,0.14737947325128
0.0177805544184213,0.574513307578584,0.0537286213720325,0.353977516630962
0.0406611749110204,0.0227628895981659,0.859151501874124,0.0774244336166894
0.236513326288597,0.747064982800964,0.0162454856687892,0.000176205241649122
0.625470323743596,0.137993689989861,0.234707383460542,0.00182860280600148
0.319906599669155,0.485256472682952,0.0102153634863342,0.184621564161559
0.513441675899987,0.270205557725613,0.012896460436067,0.203456305938333
0.785126334911869,0.21321838946691,0.00111203944307535,0.000543236178145238
0.343422647471234,0.419294271090546,0.0122892683666093,0.224993813071611
0.422149348893362,0.382518250663373,0.0124511271185831,0.182881273324682
0.379600690399011,0.479606008140397,0.0138723243186935,0.126920977141898
0.965084487686175,0.0346934527837266,0.000196969233119205,2.50902969791657e-05
0.807815570422425,0.191853606933233,0.000301000922716369,2.98217216257264e-05
0.999643620950739,0.000338413900600631,1.56470592600052e-05,2.31808940013396e-06
0.770251510257876,0.201221663477698,0.00569816070788312,0.0228286655565429
0.776585280128027,0.220262569530326,0.00255201438230428,0.000600135959342834
0.528175843387621,0.333197522675094,0.00788899282533565,0.13073764111195
0.765623463638509,0.232803897773516,0.00110490129674,0.000467737291234543
0.163432149659912,0.673748093350905,0.0234338801569665,0.139385876832217
0.478442164476113,0.518177923637528,0.00331875841995012,6.11534664090011e-05
0.340063116184268,0.281352609171256,0.377291029141869,0.00129324550260731
0.318799005248056,0.229702588132193,0.45044041475695,0.00105799186280037
0.244728850341987,0.259693601492353,0.465468434795407,0.0301091133702528
0.301104425958546,0.696151641530481,0.00271542203672413,2.85104742489888e-05
0.431539036572466,0.142812892477639,0.425242188870935,0.000405882078959763
0.294502585465397,0.452636466256703,0.0677672414354632,0.185093706842437
0.371227657446873,0.382413542299774,0.0174801357868751,0.228878664466478
0.805035914699503,0.194691341362621,0.000259628891903813,1.3115045971763e-05
0.632719649208024,0.365840046513216,0.00140800129857041,3.23029801890372e-05
0.710918649372443,0.125536037996731,0.0186983367388235,0.144846975892003
0.717786980404232,0.226080730517466,0.00814769415907655,0.0479845949192256
0.69896815295063,0.300522714419497,0.000467964378989703,4.1168250883728e-05
0.739885317395352,0.25931337316486,0.000662139826621155,0.000139169613166618
0.424486844932249,0.574443977654286,0.000976408045138562,9.27693683261398e-05
0.386598718216453,0.61314934663189,0.000230502343679971,2.14328079778305e-05
0.38416961019947,0.394677149244726,0.220232117504467,0.000921123051337313
0.84708630491669,0.0797656895965512,0.0695486324705114,0.00359937301624732
0.537280162287054,0.208606300042191,0.252964128542044,0.00114940912871029
0.609414599134905,0.0553002703394972,0.332944834471212,0.0023402960543864
0.315344282399052,0.518192789373011,0.164559044669517,0.00190388355842047
0.334629536725917,0.6630694570048,0.00226761987467314,3.3386394610353e-05
0.702574381470124,0.11061138396379,0.0265078376915632,0.160306396874524
0.898146406381329,0.100740151118241,0.000389541368551309,0.000723901131877901
0.597787314009332,0.202991669338932,0.0331598062735206,0.166061210378216
0.782749534399199,0.17865252970016,0.0056272026381495,0.0329707332624919
0.842093424012751,0.157254802496661,0.000497223337912571,0.000154550152675605
0.562623921941776,0.436898749810795,0.000439810150147817,3.75180972815136e-05
0.110040383080995,0.567745981360451,0.0323025307553839,0.28991110480317
0.976396590667997,0.0231335517306361,0.000431734926830158,3.8122674537127e-05
0.90034369171161,0.0884909290087097,0.0110664017474102,9.89775322703413e-05
0.0619188230309386,0.683419986485637,0.0647609209020062,0.189900269581418
0.189930625089461,0.0168297545055753,0.792369183154923,0.000870437250040557
0.667112704591678,0.0396227976385569,0.291895904763136,0.00136859300662926
0.981387641842022,0.0184029104420312,0.000180272499955794,2.91752159906603e-05
0.518057122515002,0.481336938323427,0.000574394245612576,3.15449159575165e-05
0.307294180938311,0.685550414743147,0.00671593183150207,0.000439472487039921
0.183731693293822,0.677179041303142,0.0162737108112268,0.122815554591809
0.999419553283283,0.000548893888214211,3.03384119514069e-05,1.21441655174951e-06
0.79226377633703,0.207203531762478,0.000495666048079158,3.70258524128573e-05
0.268128117410813,0.556510661980863,0.0102220399515214,0.165139180656802
0.312377269949616,0.455686311285195,0.0104998850284513,0.221436533736737
0.615149112653313,0.384516974939892,0.000276245018482003,5.76673883130863e-05
0.81012829266013,0.188328759297469,0.0010226219849681,0.000520326057432872
0.464679968415301,0.377181440540833,0.0075045796893187,0.150634011354547
0.999098747393933,0.000823834710146881,7.36620328890723e-05,3.7558630309547e-06
0.74350487403667,0.25602035821437,0.000439333993704598,3.54337552552185e-05
0.525182041477348,0.34648816235353,0.0139636052711766,0.114366190897946
0.362562223374253,0.554791240287849,0.0122557907235615,0.0703907456143362
0.255772786046021,0.498610977585649,0.0211875100717568,0.224428726296574
0.337373678160269,0.662331623565197,0.000245297734985877,4.94005395476851e-05
0.293756331677859,0.704883499527437,0.00128581265309151,7.43561416129262e-05
0.0550130922636588,0.505129497795358,0.237287000474606,0.202570409466378
0.163011822426244,0.445733474051057,0.330845641438216,0.0604090620844823
0.125115525546248,0.321935834891066,0.552489731039022,0.000458908523664407
0.0248980217727549,0.721717773800439,0.195272677649615,0.0581115267771915
0.613882662226247,0.384207706164208,0.00164038925307021,0.000269242356475369
0.887436298360744,0.111917772719825,0.00059110444618026,5.48244732512288e-05
0.24681056545676,0.649154516667441,0.00841657201424673,0.0956183458615522
0.654957781435869,0.344732898884803,0.000278137712826673,3.11819665010703e-05
0.997803807500242,0.00208308105192156,0.000104629111832427,8.48233600392179e-06
0.396994802615204,0.330222779015133,0.0414893728487522,0.231293045520911
0.986966243779368,0.0128358366516373,0.000185629072385114,1.22904966092958e-05
0.996740892293819,0.00285252823049584,0.000391855887893012,1.4723587792589e-05
0.825888992537524,0.16701777956973,0.00594462528272347,0.00114860261002202
0.721670930294366,0.27808928657165,0.000213213243353949,2.65698906305741e-05
0.416216603810914,0.578235178102884,0.00547735466894228,7.08634172602908e-05
0.151630515217034,0.607561251988625,0.0682424268703009,0.172565805924039
0.249207732275264,0.739839485082178,0.00954973284624927,0.00140304979630795
0.325899074170386,0.466915341333563,0.167231749642662,0.039953834853389
0.191720176783625,0.807822436539597,0.00038365421664134,7.37324601368677e-05
0.183801124961069,0.779192015079574,0.035260027355868,0.0017468326034897
0.13258092745157,0.845898990895179,0.021381000098598,0.000139081554653306
0.828433681828905,0.169562565029185,0.00197506110155388,2.86920403560222e-05
0.419306106466115,0.240157846259321,0.0476088878368493,0.292927159437714
0.738315454401003,0.259667236585143,0.00195614302582124,6.11659880335072e-05
0.617577191986515,0.0522016874766649,0.179583602551017,0.150637517985802
0.193931346152931,0.553052589420036,0.0277638512581668,0.225252213168867
0.0629776711657151,0.175747641806464,0.290160164564362,0.471114522463458
0.381440223949358,0.437919759214779,0.178852023328358,0.00178799350750485
0.279360536974472,0.371080115743395,0.122687445293402,0.22687190198873
0.145296711030716,0.746286068360981,0.0853806075540147,0.0230366130542892
0.0292231602564881,0.72275602300448,0.116284507092112,0.13173630964692
0.0443059365743112,0.0299050466275758,0.689165320981133,0.23662369581698
0.147231019786861,0.329301638240674,0.381138545009178,0.142328796963288
0.0317085918864001,0.302073977974833,0.475953058609916,0.190264371528851
0.0165078063002629,0.701884844377377,0.0992606121172607,0.1823467372051
0.0521767948239819,0.946431913725272,0.00134213221491391,4.91592358317481e-05
0.584982455283436,0.409998005782753,0.00459248370054716,0.000427055233264093
0.0756016632412375,0.377493076473477,0.33651063648746,0.210394623797825
0.171649205164308,0.203560397220804,0.429349107845227,0.195441289769661
0.141921864637979,0.380541817229523,0.305599383725362,0.171936934407136
0.0868256002660414,0.32228098986333,0.407556727576273,0.183336682294356
0.0142398242836064,0.0984971792444817,0.601680167563199,0.285582828908713
0.416618428729539,0.135171101670707,0.429997029146654,0.0182134404530992
0.366508774567752,0.0826170378596358,0.417082017478551,0.133792170094061
0.0451818775760785,0.2016070141736,0.489750191611571,0.263460916638751
0.0131120187439192,0.377981357041329,0.398922874433861,0.209983749780891
0.284508698179684,0.540976191205179,0.086128317732451,0.0883867928826864
0.0278756375807922,0.301829687571153,0.39461139340421,0.275683281443845
0.0162023008624168,0.735123004370987,0.109919222184922,0.138755472581674
0.0195561686138553,0.246835884935637,0.520135326756518,0.21347261969399
0.0144488277202241,0.34896677729967,0.419666368010225,0.216918026969881
0.0155244121901014,0.0431366792689504,0.842278555680836,0.0990603528601121
0.359207375990914,0.250955118487487,0.0756670593595764,0.314170446162023
0.559703830101231,0.437857847763025,0.00238540367605653,5.29184596875241e-05
0.134769946998183,0.750022991484555,0.00680226382570815,0.108404797691553
0.194863180849323,0.601279577050495,0.0241197214853908,0.179737520614792
0.264245873895889,0.35483513711255,0.0169570457428749,0.363961943248686
0.166786987875867,0.597773868642513,0.0214902183655193,0.213948925116101
0.125976244572652,0.549561527275392,0.00763219150296593,0.316830036648991
0.122056826918217,0.711104909633155,0.0126122497622546,0.154226013686374
0.664104783119809,0.333170295796973,0.00262024637524901,0.000104674707968741
0.630232697075482,0.368267341358229,0.001468388534666,3.15730316230925e-05
0.812119354671965,0.18209850876013,0.00507922636223921,0.000702910205665739
0.519683816651886,0.443746971908638,0.00515015770839518,0.0314190537310814
0.538275612742864,0.297337398049585,0.0155784889335346,0.148808500274017
0.228380115340925,0.591784512778442,0.0107197575282363,0.169115614352397
0.723218113777894,0.275415456453717,0.0013068948422399,5.95349261486911e-05
0.443433947568893,0.552784862165898,0.0034911550960362,0.000290035169173258
0.247022908547701,0.719303006870814,0.00488556691448555,0.0287885176669986
0.0119178675871441,0.817721866903698,0.0120407497764813,0.158319515732677
0.149727578313038,0.611356538603086,0.00730080851124274,0.231615074572633
0.601043264980228,0.0248847787859108,0.0907702253742301,0.283301730859632
0.0152854981202971,0.123455694752572,0.524001299931735,0.337257507195396
0.0189422311662163,0.824586584102334,0.0236046413879867,0.132866543343463
0.158270204950408,0.588729477438851,0.0260596094355709,0.226940708175169
0.262071635253755,0.625730218590494,0.0123546876364259,0.0998434585193251
0.443509093032325,0.555335914860477,0.00112569286190766,2.92992452911869e-05
0.691390653409663,0.307881957498836,0.00066961583534741,5.77732561535031e-05
0.943936644568759,0.0558850289214726,0.000160783584495198,1.75429252732517e-05
0.667779366129865,0.331248209507029,0.000923584062558964,4.88403005466758e-05
0.718125365717862,0.281080527584441,0.00067504238772163,0.000119064309975968
0.601355901839436,0.397386657087513,0.00114255455989519,0.000114886513156227
0.441729978703982,0.250566986365114,0.306959929944805,0.000743104986099059
0.308095254578792,0.443888029163566,0.246970056261401,0.0010466599962409
0.0468665280332539,0.832078251606285,0.0644251316639392,0.0566300886965219
0.139563559936067,0.570932077440224,0.0186598007374156,0.270844561886293
0.165233652388637,0.700291250396754,0.00716331256299928,0.12731178465161
0.451183843544362,0.547974891117179,0.000728303102555926,0.000112962235903254
0.143883899866171,0.672354714239347,0.0269149541931472,0.156846431701335
0.635930805057888,0.363475260435392,0.0005685761566223,2.53583500973016e-05
0.379106287690358,0.403475920231441,0.0542338011940495,0.163183990884151
0.0755999077491303,0.62281509895772,0.0105172183055437,0.291067774987606
0.312415630273633,0.686990822317278,0.000511299341668261,8.2248067420796e-05
0.163748054223384,0.800534914111245,0.00612606480584211,0.029590966859529
0.010951837157926,0.720459326288368,0.00843419485818464,0.260154641695522
0.859707824710573,0.137965553055992,0.0022596978028575,6.69244305777117e-05
0.50343662492623,0.495923797730797,0.000561529386190266,7.80479567827962e-05
0.475922501185731,0.0373168412931616,0.486185918750698,0.000574738770409515
0.421454947663939,0.188618475066364,0.383864437473644,0.00606213979605273
0.105894988774222,0.336831810544954,0.556108857486335,0.0011643431944898
0.191735481728027,0.807947849424832,0.000295041963473042,2.16268836678716e-05
0.0429517163582852,0.841061849251523,0.00712031186417868,0.108866122526013
0.397786502791131,0.538366616060987,0.0635882354467901,0.000258645701091922
0.52026259257657,0.478384562386024,0.00132274941146916,3.00956259366308e-05
0.516789957158635,0.481746524404038,0.00133635554174324,0.000127162895583916
0.196299732070042,0.645613318297684,0.0131692260665886,0.144917723565686
0.0916025623805921,0.673310687131784,0.0106025415774852,0.224484208910139
0.183307720322273,0.673501555260953,0.00669323519403974,0.136497489222734
0.0499934985623952,0.6690455380393,0.0342107560407127,0.246750207357592
0.0955701552767631,0.633498613207717,0.0214182801443473,0.249512951371172
0.400670889253058,0.448221961452553,0.0462224425525494,0.10488470674184
0.631091275999738,0.367844976983237,0.000979596177279056,8.41508397458113e-05
0.67289048650848,0.326139051861701,0.000892127750082327,7.83338797364093e-05
0.815415662561924,0.183137481944223,0.00135023947989891,9.66160139549316e-05
0.998305654203875,0.00159112400856011,4.49292134287103e-05,5.8292574136327e-05
0.51656871665154,0.483178604642841,0.000214834862979803,3.78438426393123e-05
0.724730787636119,0.270689698927402,0.00444059936016531,0.000138914076313669
0.481663178210768,0.516333187784264,0.00184990603860736,0.000153727966361067
0.547247547570682,0.451803647321412,0.00086374675681118,8.50583510952032e-05
0.00675832836548543,0.12028741776515,0.872595998913983,0.000358254955381368
0.876669957087056,0.107713773845276,0.0146457055331134,0.000970563534554957
0.304467531861127,0.694863612411995,0.000598346787524514,7.05089393535059e-05
0.0538826425023744,0.447905791867105,0.0853890113634669,0.412822554267054
0.0274875093335167,0.544375888668823,0.0833290636924018,0.344807538305258
0.0202602443855544,0.732685637888695,0.013556400105511,0.23349771762024
0.708923221491872,0.285318328921222,0.00563288651681346,0.000125563070092249
0.749276863435243,0.246537981364347,0.00254665272937668,0.00163850247103341
0.25232767211471,0.646094558603721,0.00990416700727242,0.0916736022742967
0.457469804864083,0.541564790245258,0.000859142129081359,0.000106262761578176
0.826665799732076,0.171614588232604,0.0016843937715435,3.52182637760017e-05
0.586612197903281,0.411231864472041,0.00162458548814983,0.000531352136527816
0.599442182660783,0.394470763091516,0.00422919441547242,0.00185785983222916
0.780297274245909,0.102582160747312,0.114235633744693,0.00288493126208633
0.388437651599668,0.604933138624113,0.00607898303878692,0.000550226737432323
0.489331067333886,0.49549021251582,0.0149216188847999,0.000257101265494281
0.494193629780832,0.504824580158967,0.00093486194336222,4.69281168394226e-05
0.360675298415076,0.638211832858314,0.000851742925102524,0.000261125801507861
0.578836281871369,0.418675204250193,0.00209701435473968,0.000391499523698727
0.0209236804266023,0.728588767993496,0.023737585657606,0.226749965922295
0.0708793321206937,0.712475167260482,0.00670115097013824,0.209944349648686
0.0133842376369677,0.878162023812098,0.0242081033034102,0.0842456352475241
0.0415934467338976,0.687039935637821,0.013810784389609,0.257555833238673
0.00943007173885478,0.990115246794383,0.00043922732212185,1.54541446401629e-05
0.00475977843597873,0.994407985772504,0.000792891195241005,3.93445962758372e-05
0.722448653501346,0.277306814621244,0.000229936669001797,1.4595208408582e-05
0.998317300859783,0.00118937370488648,0.000471177375516755,2.21480598138552e-05
0.263701384119778,0.552968318796351,0.0231056070052247,0.160224690078646
0.740321961371146,0.219554622547575,0.0395503357972345,0.000573080284044955
0.361416659708853,0.638123925297189,0.000419542087799289,3.98729061584641e-05
0.531687636087062,0.467464571042087,0.00077272316885661,7.50697019940823e-05
0.265788916877737,0.732391449392729,0.00178037126535066,3.9262464182593e-05
0.0974927937353514,0.89801939870294,0.00443912591361357,4.8681648095477e-05
0.28096001889191,0.712934764423309,0.00554401493188043,0.000561201752900648
0.272224782536793,0.721425166364917,0.0028136987889462,0.00353635230934423
0.128325944261073,0.844085657061338,0.0109211377878747,0.016667260889714
0.0710584465694275,0.791122397332412,0.01078895506464,0.12703020103352
0.048251020278886,0.665459343610823,0.0141935094085034,0.272096126701788
0.0539115791532309,0.625940743554262,0.0150126603217114,0.305135016970795
0.050504202217225,0.850884846530692,0.00964197195671008,0.0889689792953725
0.0532402141726046,0.771342224686619,0.0111261373633156,0.164291423777461
0.416296278012359,0.582985642745719,0.000646897027094243,7.11822148284527e-05
0.171164572966577,0.732915988460243,0.00554420576485723,0.0903752328083226
0.6671290404682,0.331516106448421,0.00126180877301947,9.3044310359308e-05
0.998882267740842,0.0010210459008586,8.42429070814434e-05,1.24434512184256e-05
0.560674780422453,0.438752633020272,0.000537357853622301,3.52287036534336e-05
0.987719531080925,0.012165465453239,8.07873935159143e-05,3.42160723204584e-05
0.194371078511883,0.80438662003406,0.00118400585352933,5.82956005279404e-05
0.0251270056735954,0.970430641423052,0.00360714868965006,0.000835204213702714
0.161019096723435,0.837074288484012,0.00158414299266882,0.000322471799883778
0.25815573433161,0.481260073648859,0.10117884447732,0.159405347542211
0.031133751681584,0.787525342635749,0.0138438428390616,0.167497062843606
0.00945138467966942,0.757682177753637,0.0131310288432056,0.219735408723488
0.0842894455847541,0.736394260643702,0.00724803433289287,0.172068259438651
0.462515014962736,0.483945163791705,0.017343349070341,0.0361964721752177
0.626304178739165,0.372840313607628,0.000632036483630433,0.000223471169577016
0.416933191467736,0.448833407871407,0.00924814505806342,0.124985255602793
0.768838114970357,0.23004804219514,0.000819311295973291,0.000294531538529626
0.167360570084741,0.622164224503621,0.0121734402281467,0.198301765183491
0.206534051914155,0.552638963811185,0.007200119784351,0.23362686449031
0.0349528259040943,0.662473531283683,0.0173347391378881,0.285238903674335
0.569738075618444,0.0597795410871931,0.369867099021787,0.000615284272575563
0.374916841055642,0.314271469728533,0.3022118689078,0.00859982030802472
0.0768662731666259,0.884180271146947,0.0348448587339016,0.0041085969525258
0.222726296034005,0.581586299168021,0.194895965679067,0.000791439118907811
0.0943986952753968,0.536897672847469,0.359328808643502,0.00937482323363235
0.0255550939121194,0.151229890474271,0.814604944770885,0.00861007084272409
0.0150749891389885,0.47557691427762,0.404124901921199,0.105223194662192
0.0152167601483236,0.844238045066777,0.03035886944959,0.110186325335309
0.159756737186816,0.82803998786317,0.0112041318365949,0.000999143113419064
0.137621724347199,0.861216537790831,0.00107515788599457,8.65799759751469e-05
0.728568963304599,0.270503340140356,0.00073501780845935,0.000192678746585631
0.688925955816565,0.310288010585428,0.000765293745156874,2.07398528498534e-05
0.117054612538717,0.551496401524957,0.0137704951034662,0.31767849083286
0.174314127011162,0.604786363550016,0.0151845169825696,0.205714992456252
0.239944033029027,0.537419788419809,0.0272106051766586,0.195425573374505
0.280996154562289,0.407056786397019,0.30460889842552,0.00733816061517216
0.112214985981359,0.62138149812362,0.264252522915914,0.00215099297910678
0.00568599478216339,0.316266913588668,0.677854901064836,0.000192190564331738
0.00783421616853388,0.62580127982725,0.366123055287064,0.00024144871715167
0.0191143153138533,0.209244292214407,0.771205588356169,0.000435804115571202
0.0524882705215447,0.23936913243386,0.703124519322613,0.00501807772198215
0.111602905541585,0.711897727350295,0.039607997781516,0.136891369326603
0.0868025395679028,0.602714999797358,0.0723900110295642,0.238092449605175
0.0613094341335084,0.68652841187976,0.0378554330249333,0.214306720961799
0.103462757902628,0.754735534633725,0.00874599140785079,0.133055716055797
0.0445721648910802,0.606539185893057,0.11023486327472,0.238653785941143
0.0184894430487104,0.980893503570011,0.000558988243431776,5.80651378463507e-05
0.0154276347158508,0.843083995814584,0.0450253647819756,0.0964630046875899
0.201034911570599,0.609547890665379,0.00809199115976254,0.18132520660426
0.546034593172914,0.227339622279601,0.0135895309664562,0.213036253581029
0.660453954304053,0.335249935108935,0.00337283575826597,0.000923274828745382
0.61815377974517,0.379464424207405,0.00219135523033685,0.000190440817088046
0.786430027452167,0.212535763170974,0.000999554310342952,3.46550665161265e-05
0.940460925303054,0.05831432752931,0.00091850789907059,0.000306239268565221
0.00456637256168111,0.0105041532947692,0.984782498794461,0.000146975349088364
0.0063196009473471,0.349631127724435,0.643893582644721,0.000155688683497401
0.00452469646614316,0.0124700307076041,0.98266016600358,0.000345106822672616
0.0052953990049286,0.163126174077416,0.831349351281431,0.00022907563622457
0.276256351565218,0.62818308623759,0.0221341835770764,0.0734263786201158
0.231294801208368,0.289627939892406,0.364627161312336,0.11445009758689
0.00844473958224633,0.869014686712926,0.018095785948711,0.104444787756116
0.00918817783667959,0.909365668423079,0.00851253343495927,0.0729336203052824
0.0116818955082311,0.662186841603465,0.199872195979721,0.126259066908583
0.0180563630528813,0.730443034693723,0.121690551826137,0.129810050427259
0.0172396573331625,0.766397357259058,0.0454818630269499,0.170881122380829
0.248969859693069,0.584542366148403,0.0124229190992229,0.154064855059305
0.521115330400115,0.478445855178155,0.000393737003487322,4.50774182423577e-05
0.524109831705613,0.474713354563258,0.000789353638430248,0.000387460092699502
0.780003247620396,0.218255523793912,0.00157985646123341,0.000161372124458667
0.671580030716759,0.326909559793958,0.00140203919826024,0.000108370291022745
0.679484776794712,0.318270533836596,0.00212826457589393,0.000116424792798239
0.536861730638974,0.46215553262584,0.000906477481473974,7.62592537121342e-05
0.0460795824938425,0.168713015398097,0.611327105331699,0.173880296776362
0.0991047958325318,0.900382926455867,0.000400338298137795,0.000111939413463405
0.054469990025061,0.375726024108224,0.560196639032087,0.00960734683462878
0.0218635315325887,0.615961833617284,0.345136074217327,0.017038560632801
0.00675755326278524,0.0615912055440844,0.931356758868003,0.000294482325127081
0.0148111696890314,0.360835338256094,0.622526866268563,0.00182662578631107
0.0380842132445412,0.957431508309829,0.00369285706290032,0.000791421382728989
0.00725143858240038,0.991168029808666,0.00140901093595879,0.000171520672975108
0.29354774126992,0.567751893735442,0.0236679760555442,0.115032388939094
0.639823092216791,0.358972873330837,0.0011601284723921,4.39059799797035e-05
0.509856683449548,0.489262621760908,0.000809068129781934,7.16266597621483e-05
0.502105758675084,0.494668247694143,0.00272323820483371,0.000502755425939349
0.167492743100135,0.724977740208172,0.00567495368156436,0.101854563010128
0.200162391159378,0.575715217577588,0.0794964223492585,0.144625968913776
0.113112916336967,0.53920039325085,0.0309398253878444,0.316746865024339
0.105629862113281,0.89220751213889,0.00189397796618913,0.000268647781639973
0.0244528275745341,0.445121548164872,0.467690982085667,0.0627346421749271
0.0414728412543838,0.433398985232361,0.394186334943418,0.130941838569837
0.0301624727787238,0.962086810999391,0.00533749619077168,0.00241322003111398
0.0271563269450052,0.734366412513083,0.193514002446603,0.0449632580953087
0.00977961468780558,0.311828933316809,0.677884539363921,0.00050691263146453
0.0201886125227712,0.640514972259506,0.333456865864121,0.00583954935360213
0.0736851212814422,0.92450303345534,0.00155586339279157,0.000255981870425786
0.0237607752667728,0.427006137660401,0.235803289528083,0.313429797544743
0.0246652169279597,0.472498935676828,0.397848873868502,0.10498697352671
0.0316434363923679,0.276024453815609,0.665694649543729,0.0266374602482946
0.013709941322908,0.985242814239979,0.00100515280058396,4.20916365287907e-05
0.0246682875224664,0.552158829603334,0.208585900096736,0.214586982777463
0.0183710315080159,0.486925400246806,0.172011873007389,0.32269169523779
0.399595476945237,0.0459964286218231,0.373349789161165,0.181058305271776
0.0112363302824948,0.609779199935024,0.23908799925873,0.139896470523752
0.0148486435698762,0.689972949475361,0.104703071801232,0.190475335153532
0.00930083411575836,0.931804073732821,0.00988383720425168,0.0490112549471689
0.0140014195943911,0.516623560407755,0.358945141930856,0.110429878066999
0.0452780271898952,0.873594132851234,0.0569338776828267,0.0241939622760437
0.0130259759208272,0.816267236731344,0.0139471280744668,0.156759659273362
0.0154336615460527,0.625572827018271,0.220473832032589,0.138519679403087
0.0449539545669883,0.71181107289813,0.0481241066244792,0.195110865910402
0.0158806577801159,0.207583669198548,0.627303456719417,0.149232216301919
0.00869666582470164,0.30025534888615,0.515036551985649,0.1760114333035
0.0242983181821694,0.381474998306791,0.362272436341391,0.231954247169649
0.0121581905787397,0.298167815131744,0.323395952003645,0.366278042285871
0.0778011899083258,0.616654186892886,0.0578455091980967,0.247699114000692
0.100451268800057,0.580073966933915,0.0440898471750472,0.275384917090981
0.257357167362703,0.4856711479224,0.0544521488830463,0.202519535831851
0.0454602940418234,0.636743945298043,0.0321646298201182,0.285631130840015
0.324505135411002,0.355962607862165,0.115862752300329,0.203669504426503
0.231549522541138,0.556838603654739,0.0561036666780276,0.155508207126095
0.053718720777351,0.693053739355035,0.0556033269996543,0.19762421286796
0.071075995413153,0.724687868497728,0.0574560834455308,0.146780052643589
0.24888569545697,0.527392614397795,0.0198768303909272,0.203844859754309
0.175456611886254,0.73245155673482,0.0111201308263346,0.0809717005525914
0.630612985968097,0.364726786460946,0.00444573396647633,0.000214493604481038
0.846541968090807,0.148247690894619,0.00426662795915578,0.000943713055418227
0.672485360843498,0.322904615540628,0.00183749563157715,0.00277252798429654
0.99888877630493,0.00108736837673591,2.26293343262632e-05,1.2259840075076e-06
0.210697365737622,0.624779491573177,0.00898532917168013,0.155537813517521
